,country_name,indicator_name,year,value,hdi
947934,Paraguay,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,12.130000114440902,0.64
948186,Peru,"Labor force, female (% of total labor force)",2000,41.28269249803729,0.679
948400,Peru,"School enrollment, primary (gross), gender parity index (GPI)",2000,1.00068,0.679
948409,Peru,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.9471299999999999,0.679
948915,Peru,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,5.787000179290769,0.679
949173,Philippines,"Labor force, female (% of total labor force)",2000,38.2944066108745,0.631
949357,Philippines,Proportion of seats held by women in national parliaments (%),2000,11.3,0.631
949846,Philippines,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,4.15899991989136,0.631
950102,Poland,"Labor force, female (% of total labor force)",2000,45.9131471596142,0.785
950246,Poland,Proportion of seats held by women in national parliaments (%),2000,13.0,0.785
950266,Poland,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.98569,0.785
950274,Poland,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.98555,0.785
950280,Poland,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.4094,0.785
950709,Poland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,18.3339996337891,0.785
950939,Portugal,"Labor force, female (% of total labor force)",2000,45.37369133892879,0.785
951079,Portugal,Proportion of seats held by women in national parliaments (%),2000,17.4,0.785
951100,Portugal,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.95701,0.785
951107,Portugal,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.06667,0.785
951113,Portugal,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.33752,0.785
951539,Portugal,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,4.73699998855591,0.785
951772,Qatar,"Labor force, female (% of total labor force)",2000,16.0816256739985,0.816
951925,Qatar,"School enrollment, primary (gross), gender parity index (GPI)",2000,1.00237,0.816
951933,Qatar,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.0725799999999999,0.816
952131,Qatar,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,3.6589999198913596,0.816
952346,Romania,"Labor force, female (% of total labor force)",2000,46.479961774357996,0.709
952528,Romania,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.98765,0.709
952536,Romania,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.0241799999999999,0.709
952540,Romania,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.1272799999999998,0.709
953033,Romania,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,6.369999885559079,0.709
953293,Russian Federation,"Labor force, female (% of total labor force)",2000,48.3476460876902,0.721
953439,Russian Federation,Proportion of seats held by women in national parliaments (%),2000,7.7,0.721
953456,Russian Federation,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.99151,0.721
953889,Russian Federation,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,10.3680000305176,0.721
954086,Rwanda,"Labor force, female (% of total labor force)",2000,51.127464737878,0.337
954272,Rwanda,Proportion of seats held by women in national parliaments (%),2000,25.7,0.337
954287,Rwanda,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.96911,0.337
954292,Rwanda,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.8942899999999999,0.337
954648,Rwanda,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,0.541000008583069,0.337
954902,Saudi Arabia,"Labor force, female (% of total labor force)",2000,13.942683098885901,0.744
955074,Saudi Arabia,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.2972299999999999,0.744
955378,Saudi Arabia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,9.37199974060059,0.744
955594,Senegal,"Labor force, female (% of total labor force)",2000,33.3116819146783,0.39
955784,Senegal,Proportion of seats held by women in national parliaments (%),2000,12.1,0.39
955808,Senegal,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.8683299999999999,0.39
955816,Senegal,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.6502600000000001,0.39
956179,Senegal,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,7.90399980545044,0.39
956550,Seychelles,Proportion of seats held by women in national parliaments (%),2000,23.5,0.712
956569,Seychelles,"School enrollment, primary (gross), gender parity index (GPI)",2000,1.0284799999999998,0.712
956576,Seychelles,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.09804,0.712
957060,Sierra Leone,"Labor force, female (% of total labor force)",2000,50.189282378703204,0.298
957235,Sierra Leone,Proportion of seats held by women in national parliaments (%),2000,8.8,0.298
957251,Sierra Leone,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.93421,0.298
957255,Sierra Leone,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,0.84493,0.298
957581,Sierra Leone,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,2.4779999256134,0.298
957816,Singapore,"Labor force, female (% of total labor force)",2000,38.873591032838995,0.818
957967,Singapore,Proportion of seats held by women in national parliaments (%),2000,4.3,0.818
958364,Singapore,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,3.46300005912781,0.818
958601,Slovenia,"Labor force, female (% of total labor force)",2000,46.04199869339249,0.824
958790,Slovenia,"School enrollment, primary (gross), gender parity index (GPI)",2000,1.0227700000000002,0.824
958799,Slovenia,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.03315,0.824
958805,Slovenia,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.3861700000000001,0.824
959182,Slovenia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,7.06400012969971,0.824
959381,Solomon Islands,"Labor force, female (% of total labor force)",2000,42.8125072192575,0.476
959532,Solomon Islands,Proportion of seats held by women in national parliaments (%),2000,2.0,0.476
959549,Solomon Islands,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.91924,0.476
959555,Solomon Islands,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.77991,0.476
959805,Solomon Islands,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,2.03399991989136,0.476
960026,South Africa,"Labor force, female (% of total labor force)",2000,44.802360101918104,0.629
960210,South Africa,Proportion of seats held by women in national parliaments (%),2000,29.8,0.629
960234,South Africa,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.95895,0.629
960243,South Africa,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.11575,0.629
960755,South Africa,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,35.904998779296896,0.629
961006,Spain,"Labor force, female (% of total labor force)",2000,39.4349750422568,0.825
961146,Spain,Proportion of seats held by women in national parliaments (%),2000,28.3,0.825
961163,Spain,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.9930100000000001,0.825
961170,Spain,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.06745,0.825
961176,Spain,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.1840000000000002,0.825
961580,Spain,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,20.368000030517603,0.825
961823,Sri Lanka,"Labor force, female (% of total labor force)",2000,33.0945734964702,0.687
962441,Sri Lanka,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,11.4689998626709,0.687
963256,Sweden,"Labor force, female (% of total labor force)",2000,47.682818508737896,0.897
963402,Sweden,Proportion of seats held by women in national parliaments (%),2000,42.7,0.897
963425,Sweden,"School enrollment, primary (gross), gender parity index (GPI)",2000,1.0256100000000001,0.897
963432,Sweden,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.27015,0.897
963438,Sweden,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.4504299999999999,0.897
963865,Sweden,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,4.99900007247925,0.897
964112,Switzerland,"Labor force, female (% of total labor force)",2000,44.3059533889399,0.889
964253,Switzerland,Proportion of seats held by women in national parliaments (%),2000,23.0,0.889
964274,Switzerland,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.9983,0.889
964281,Switzerland,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.9375,0.889
964287,Switzerland,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,0.75066,0.889
964709,Switzerland,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,3.1300001144409197,0.889
964944,Syrian Arab Republic,"Labor force, female (% of total labor force)",2000,19.8788468041065,0.59
965130,Syrian Arab Republic,Proportion of seats held by women in national parliaments (%),2000,10.4,0.59
965154,Syrian Arab Republic,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.9251299999999999,0.59
965161,Syrian Arab Republic,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.91906,0.59
965485,Syrian Arab Republic,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,19.5049991607666,0.59
965715,Thailand,"Labor force, female (% of total labor force)",2000,45.864336946947006,0.649
965907,Thailand,Proportion of seats held by women in national parliaments (%),2000,4.8,0.649
965925,Thailand,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.97116,0.649
965930,Thailand,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.21336,0.649
966390,Thailand,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,2.33599996566772,0.649
966635,Togo,"Labor force, female (% of total labor force)",2000,50.8178260358863,0.426
966826,Togo,Proportion of seats held by women in national parliaments (%),2000,4.9,0.426
966850,Togo,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.77742,0.426
966857,Togo,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.44506,0.426
967212,Togo,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,1.7860000133514398,0.426
967419,Tonga,"Labor force, female (% of total labor force)",2000,37.4516829839461,0.666
967569,Tonga,Proportion of seats held by women in national parliaments (%),2000,0.0,0.666
967584,Tonga,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.94544,0.666
967589,Tonga,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.11676,0.666
967820,Tonga,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,5.729000091552731,0.666
968022,Trinidad and Tobago,"Labor force, female (% of total labor force)",2000,38.366684638174604,0.721
968211,Trinidad and Tobago,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.99021,0.721
968218,Trinidad and Tobago,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.48807,0.721
968499,Trinidad and Tobago,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,4.43200016021729,0.721
968744,Tunisia,"Labor force, female (% of total labor force)",2000,24.700921968471604,0.653
968929,Tunisia,Proportion of seats held by women in national parliaments (%),2000,11.5,0.653
968953,Tunisia,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.9630700000000001,0.653
968961,Tunisia,"School enrollment, secondary (gross), gender parity index (GPI)",2000,1.0457,0.653
968965,Tunisia,"School enrollment, tertiary (gross), gender parity index (GPI)",2000,1.0404200000000001,0.653
969419,Tunisia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,16.107000350952102,0.653
969662,Turkey,"Labor force, female (% of total labor force)",2000,27.699210371258804,0.655
969835,Turkey,Proportion of seats held by women in national parliaments (%),2000,4.2,0.655
969854,Turkey,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.91089,0.655
969860,Turkey,"School enrollment, secondary (gross), gender parity index (GPI)",2000,0.72321,0.655
970267,Turkey,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,6.27199983596802,0.655
971059,Uganda,"Labor force, female (% of total labor force)",2000,47.213791369200706,0.395
971244,Uganda,Proportion of seats held by women in national parliaments (%),2000,17.8,0.395
971255,Uganda,"School enrollment, primary (gross), gender parity index (GPI)",2000,0.9272100000000001,0.395
