,country_name,indicator_name,year,value,hdi
1136489,Honduras,"GNI per capita, Atlas method (current US$)",2002,1060.0,0.564
1136815,Honduras,"Employers, total (% of total employment) (modeled ILO estimate)",2002,11.5159997940063,0.564
1136937,Hungary,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,4.26079504256631,0.784
1137021,Hungary,GDP (current US$),2002,67608919144.3684,0.784
1137024,Hungary,GDP per capita (current US$),2002,6655.33300865319,0.784
1137079,Hungary,"Life expectancy at birth, total (years)",2002,72.3487804878049,0.784
1137199,Hungary,"Population, total",2002,10158608.0,0.784
1137295,Hungary,"GNI per capita, Atlas method (current US$)",2002,5290.0,0.784
1137663,Hungary,"Employers, total (% of total employment) (modeled ILO estimate)",2002,5.25600004196167,0.784
1137807,India,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,19.5366997010537,0.508
1137891,India,GDP (current US$),2002,514937948870.08,0.508
1137894,India,GDP per capita (current US$),2002,470.9867859491599,0.508
1137948,India,"Life expectancy at birth, total (years)",2002,63.303999999999995,0.508
1138104,India,"Population, total",2002,1093317189.0,0.508
1138190,India,"GNI per capita, Atlas method (current US$)",2002,460.0,0.508
1138546,India,"Employers, total (% of total employment) (modeled ILO estimate)",2002,1.12100005149841,0.508
1138671,Indonesia,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,16.3196689664379,0.616
1138754,Indonesia,GDP (current US$),2002,195660611165.183,0.616
1138757,Indonesia,GDP per capita (current US$),2002,900.177575713531,0.616
1138811,Indonesia,"Life expectancy at birth, total (years)",2002,66.321,0.616
1138968,Indonesia,"Population, total",2002,217357793.0,0.616
1139063,Indonesia,"GNI per capita, Atlas method (current US$)",2002,790.0,0.616
1139471,Indonesia,"Employers, total (% of total employment) (modeled ILO estimate)",2002,3.0399999618530296,0.616
1139601,Ireland,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,1.73357503897123,0.871
1139677,Ireland,GDP (current US$),2002,127949875023.527,0.871
1139680,Ireland,GDP per capita (current US$),2002,32541.098601666603,0.871
1139731,Ireland,"Life expectancy at birth, total (years)",2002,77.6341463414634,0.871
1139846,Ireland,"Population, total",2002,3931947.0,0.871
1139913,Ireland,"GNI per capita, Atlas method (current US$)",2002,24830.0,0.871
1140215,Ireland,"Employers, total (% of total employment) (modeled ILO estimate)",2002,5.881999969482419,0.871
1140343,Israel,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,1.5272137357905302,0.865
1140423,Israel,GDP (current US$),2002,121123828591.32901,0.865
1140426,Israel,GDP per capita (current US$),2002,18435.8947627594,0.865
1140481,Israel,"Life expectancy at birth, total (years)",2002,79.4512195121951,0.865
1140615,Israel,"Population, total",2002,6570000.0,0.865
1140704,Israel,"GNI per capita, Atlas method (current US$)",2002,18550.0,0.865
1141056,Israel,"Employers, total (% of total employment) (modeled ILO estimate)",2002,4.4520001411438,0.865
1141195,Italy,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,2.37138225861722,0.842
1141275,Italy,GDP (current US$),2002,1270712309429.7,0.842
1141278,Italy,GDP per capita (current US$),2002,22270.1441234282,0.842
1141333,Italy,"Life expectancy at birth, total (years)",2002,80.2292682926829,0.842
1141448,Italy,"Population, total",2002,57059007.0,0.842
1141539,Italy,"GNI per capita, Atlas method (current US$)",2002,20710.0,0.842
1141883,Italy,"Employers, total (% of total employment) (modeled ILO estimate)",2002,7.27199983596802,0.842
1142004,Jamaica,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,5.5443040664747,0.683
1142089,Jamaica,GDP (current US$),2002,9694169756.90153,0.683
1142092,Jamaica,GDP per capita (current US$),2002,3599.9731722032,0.683
1142147,Jamaica,"Life expectancy at birth, total (years)",2002,74.14,0.683
1142291,Jamaica,"Population, total",2002,2692845.0,0.683
1142378,Jamaica,"GNI per capita, Atlas method (current US$)",2002,3250.0,0.683
1142729,Jamaica,"Employers, total (% of total employment) (modeled ILO estimate)",2002,2.4890000820159903,0.683
1142887,Japan,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,1.39211087428307,0.862
1142966,Japan,GDP (current US$),2002,4115116279069.77,0.862
1142969,Japan,GDP per capita (current US$),2002,32289.350536072598,0.862
1143021,Japan,"Life expectancy at birth, total (years)",2002,81.5634146341463,0.862
1143136,Japan,"Population, total",2002,127445000.0,0.862
1143200,Japan,"GNI per capita, Atlas method (current US$)",2002,34790.0,0.862
1143551,Japan,"Employers, total (% of total employment) (modeled ILO estimate)",2002,2.66799998283386,0.862
1143679,Jordan,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,3.0370460688085497,0.706
1143764,Jordan,GDP (current US$),2002,9716868829.3371,0.706
1143767,Jordan,GDP per capita (current US$),2002,1827.3357527639998,0.706
1143822,Jordan,"Life expectancy at birth, total (years)",2002,72.083,0.706
1143977,Jordan,"Population, total",2002,5317506.0,0.706
1144073,Jordan,"GNI per capita, Atlas method (current US$)",2002,1800.0,0.706
1144494,Jordan,"Employers, total (% of total employment) (modeled ILO estimate)",2002,5.73400020599365,0.706
1144633,Kazakhstan,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,7.995909092798881,0.713
1144717,Kazakhstan,GDP (current US$),2002,24636593223.3467,0.713
1144720,Kazakhstan,GDP per capita (current US$),2002,1658.03078544636,0.713
1144775,Kazakhstan,"Life expectancy at birth, total (years)",2002,65.9682926829268,0.713
1144927,Kazakhstan,"Population, total",2002,14858948.0,0.713
1145001,Kazakhstan,"GNI per capita, Atlas method (current US$)",2002,1520.0,0.713
1145373,Kazakhstan,"Employers, total (% of total employment) (modeled ILO estimate)",2002,0.879999995231628,0.713
1145509,Kenya,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,25.853967603945602,0.45
1145592,Kenya,GDP (current US$),2002,13147743910.7241,0.45
1145595,Kenya,GDP per capita (current US$),2002,389.542710991101,0.45
1145647,Kenya,"Life expectancy at birth, total (years)",2002,51.606,0.45
1145800,Kenya,"Population, total",2002,33751739.0,0.45
1145883,Kenya,"GNI per capita, Atlas method (current US$)",2002,380.0,0.45
1146195,Kenya,"Employers, total (% of total employment) (modeled ILO estimate)",2002,7.48799991607666,0.45
1146313,Kiribati,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,21.6549974112916,0.58
1146351,Kiribati,GDP (current US$),2002,72196457.6768445,0.58
1146354,Kiribati,GDP per capita (current US$),2002,826.9452800738161,0.58
1146376,Kiribati,"Life expectancy at birth, total (years)",2002,63.731,0.58
1146494,Kiribati,"Population, total",2002,87305.0,0.58
1146545,Kiribati,"GNI per capita, Atlas method (current US$)",2002,1250.0,0.58
1146677,Kuwait,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,0.5168248490077649,0.788
1146757,Kuwait,GDP (current US$),2002,38137545245.1464,0.788
1146760,Kuwait,GDP per capita (current US$),2002,17846.3260571477,0.788
1146811,Kuwait,"Life expectancy at birth, total (years)",2002,73.28,0.788
1146935,Kuwait,"Population, total",2002,2136997.0,0.788
1147010,Kuwait,"GNI per capita, Atlas method (current US$)",2002,18930.0,0.788
1147264,Kuwait,"Employers, total (% of total employment) (modeled ILO estimate)",2002,0.587999999523163,0.788
1147386,Latvia,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,4.439368816837559,0.76
1147458,Latvia,GDP (current US$),2002,9529948840.38199,0.76
1147461,Latvia,GDP per capita (current US$),2002,4125.21003421908,0.76
1147516,Latvia,"Life expectancy at birth, total (years)",2002,70.9609756097561,0.76
1147636,Latvia,"Population, total",2002,2310173.0,0.76
1147720,Latvia,"GNI per capita, Atlas method (current US$)",2002,3920.0,0.76
1148049,Latvia,"Employers, total (% of total employment) (modeled ILO estimate)",2002,3.1519999504089395,0.76
1148987,Lesotho,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,6.395312832705719,0.44
1149044,Lesotho,GDP (current US$),2002,775780697.676625,0.44
1149047,Lesotho,GDP per capita (current US$),2002,382.190173495711,0.44
1149086,Lesotho,"Life expectancy at birth, total (years)",2002,44.898,0.44
1149227,Lesotho,"Population, total",2002,2029829.0,0.44
1149318,Lesotho,"GNI per capita, Atlas method (current US$)",2002,590.0,0.44
1149609,Lesotho,"Employers, total (% of total employment) (modeled ILO estimate)",2002,0.644999980926514,0.44
1149730,Liberia,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,79.04236245954691,0.423
1149777,Liberia,GDP (current US$),2002,927000000.0,0.423
1149780,Liberia,GDP per capita (current US$),2002,306.473736986024,0.423
1149824,Liberia,"Life expectancy at birth, total (years)",2002,52.826,0.423
1149963,Liberia,"Population, total",2002,3024729.0,0.423
1149994,Liberia,"GNI per capita, Atlas method (current US$)",2002,250.0,0.423
1150200,Liberia,"Employers, total (% of total employment) (modeled ILO estimate)",2002,1.90400004386902,0.423
1150292,Libya,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,5.18529909272643,0.737
1150366,Libya,GDP (current US$),2002,20481889763.7795,0.737
1150369,Libya,GDP per capita (current US$),2002,3703.0483081685206,0.737
1150421,Libya,"Life expectancy at birth, total (years)",2002,71.244,0.737
1150546,Libya,"Population, total",2002,5531089.0,0.737
1150608,Libya,"GNI per capita, Atlas method (current US$)",2002,5170.0,0.737
1150786,Libya,"Employers, total (% of total employment) (modeled ILO estimate)",2002,0.888999998569489,0.737
1150886,Lithuania,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,4.76892208854172,0.778
1150962,Lithuania,GDP (current US$),2002,14278357283.7419,0.778
1150965,Lithuania,GDP per capita (current US$),2002,4146.98792783931,0.778
1151019,Lithuania,"Life expectancy at birth, total (years)",2002,71.7609756097561,0.778
1151140,Lithuania,"Population, total",2002,3443067.0,0.778
1151224,Lithuania,"GNI per capita, Atlas method (current US$)",2002,3830.0,0.778
1151546,Lithuania,"Employers, total (% of total employment) (modeled ILO estimate)",2002,2.1319999694824197,0.778
1151685,Luxembourg,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,0.7200959596625759,0.869
1151767,Luxembourg,GDP (current US$),2002,23616328816.1114,0.869
1151770,Luxembourg,GDP per capita (current US$),2002,52930.6411522641,0.869
1151822,Luxembourg,"Life expectancy at birth, total (years)",2002,77.9658536585366,0.869
1151932,Luxembourg,"Population, total",2002,446175.0,0.869
1152013,Luxembourg,"GNI per capita, Atlas method (current US$)",2002,42630.0,0.869
1152338,Luxembourg,"Employers, total (% of total employment) (modeled ILO estimate)",2002,1.5019999742507901,0.869
1152465,Madagascar,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,29.8336487266929,0.457
1152527,Madagascar,GDP (current US$),2002,4397254607.61164,0.457
1152530,Madagascar,GDP per capita (current US$),2002,262.285948115462,0.457
1152583,Madagascar,"Life expectancy at birth, total (years)",2002,59.717,0.457
1152738,Madagascar,"Population, total",2002,16765117.0,0.457
1152809,Madagascar,"GNI per capita, Atlas method (current US$)",2002,230.0,0.457
1153120,Madagascar,"Employers, total (% of total employment) (modeled ILO estimate)",2002,1.85000002384186,0.457
1153244,Malawi,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,38.8184059615834,0.363
1153300,Malawi,GDP (current US$),2002,3495748397.63025,0.363
1153303,Malawi,GDP per capita (current US$),2002,298.433384945159,0.363
1153355,Malawi,"Life expectancy at birth, total (years)",2002,45.516999999999996,0.363
1153507,Malawi,"Population, total",2002,11713664.0,0.363
1153581,Malawi,"GNI per capita, Atlas method (current US$)",2002,170.0,0.363
1153849,Malawi,"Employers, total (% of total employment) (modeled ILO estimate)",2002,1.12399995326996,0.363
1153960,Malaysia,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,8.98508140381459,0.724
1154045,Malaysia,GDP (current US$),2002,100845526315.789,0.724
1154048,Malaysia,GDP per capita (current US$),2002,4165.72610363859,0.724
1154101,Malaysia,"Life expectancy at birth, total (years)",2002,72.976,0.724
1154252,Malaysia,"Population, total",2002,24208391.0,0.724
1154341,Malaysia,"GNI per capita, Atlas method (current US$)",2002,3790.0,0.724
1154677,Malaysia,"Employers, total (% of total employment) (modeled ILO estimate)",2002,3.0239999294281,0.724
1154816,Maldives,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,6.22426493642223,0.619
1154870,Maldives,GDP (current US$),2002,897031250.0,0.619
1154873,Maldives,GDP per capita (current US$),2002,3049.19761647393,0.619
1154912,Maldives,"Life expectancy at birth, total (years)",2002,71.708,0.619
1155049,Maldives,"Population, total",2002,294186.0,0.619
1155120,Maldives,"GNI per capita, Atlas method (current US$)",2002,2620.0,0.619
1155382,Maldives,"Employers, total (% of total employment) (modeled ILO estimate)",2002,3.3989999294281,0.619
1155511,Mali,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,32.7141837452601,0.33
1155571,Mali,GDP (current US$),2002,3889758023.73699,0.33
1155574,Mali,GDP per capita (current US$),2002,334.836520639048,0.33
1155626,Mali,"Life expectancy at birth, total (years)",2002,49.54,0.33
1155779,Mali,"Population, total",2002,11616887.0,0.33
1155852,Mali,"GNI per capita, Atlas method (current US$)",2002,290.0,0.33
1156174,Mali,"Employers, total (% of total employment) (modeled ILO estimate)",2002,1.02600002288818,0.33
1156294,Mauritania,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,32.7789960132481,0.451
1156345,Mauritania,GDP (current US$),2002,1324427093.64501,0.451
1156348,Mauritania,GDP per capita (current US$),2002,476.738623657762,0.451
1156396,Mauritania,"Life expectancy at birth, total (years)",2002,60.891999999999996,0.451
1156543,Mauritania,"Population, total",2002,2778099.0,0.451
1156620,Mauritania,"GNI per capita, Atlas method (current US$)",2002,490.0,0.451
1156839,Mauritania,"Employers, total (% of total employment) (modeled ILO estimate)",2002,2.5190000534057595,0.451
1156938,Mauritius,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,5.19141862338669,0.688
1157018,Mauritius,GDP (current US$),2002,4841310239.63687,0.688
1157021,Mauritius,GDP per capita (current US$),2002,4018.9488973186403,0.688
1157075,Mauritius,"Life expectancy at birth, total (years)",2002,71.9658536585366,0.688
1157221,Mauritius,"Population, total",2002,1204621.0,0.688
1157312,Mauritius,"GNI per capita, Atlas method (current US$)",2002,3960.0,0.688
1157703,Mauritius,"Employers, total (% of total employment) (modeled ILO estimate)",2002,2.17000007629395,0.688
1157833,Mexico,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,3.27828185504542,0.714
1157913,Mexico,GDP (current US$),2002,772106378935.3771,0.714
1157916,Mexico,GDP per capita (current US$),2002,7593.13779293625,0.714
1157971,Mexico,"Life expectancy at birth, total (years)",2002,74.922,0.714
1158135,Mexico,"Population, total",2002,101684758.0,0.714
1158229,Mexico,"GNI per capita, Atlas method (current US$)",2002,7100.0,0.714
1158615,Mexico,"Employers, total (% of total employment) (modeled ILO estimate)",2002,4.45800018310547,0.714
1158754,Mongolia,"Agriculture, forestry, and fishing, value added (% of GDP)",2002,18.919125275033,0.609
1158833,Mongolia,GDP (current US$),2002,1396555719.97409,0.609
1158836,Mongolia,GDP per capita (current US$),2002,571.5926395287651,0.609
1158891,Mongolia,"Life expectancy at birth, total (years)",2002,63.777,0.609
1159046,Mongolia,"Population, total",2002,2443271.0,0.609
1159136,Mongolia,"GNI per capita, Atlas method (current US$)",2002,530.0,0.609
